"('a',)->('c',)",0.6666666666666666
"('c',)->('a',)",0.6666666666666666
"('a',)->('d',)",0.6666666666666666
"('d',)->('a',)",0.5
"('a',)->('f',)",0.6666666666666666
"('f',)->('a',)",1.0
"('c',)->('d',)",1.0
"('d',)->('c',)",0.75
"('a',)->('c', 'd')",0.6666666666666666
"('a', 'c')->('d',)",1.0
"('a',)->('d', 'c')",0.6666666666666666
"('a', 'd')->('c',)",1.0
"('c',)->('a', 'd')",0.6666666666666666
"('c', 'a')->('d',)",1.0
"('c',)->('d', 'a')",0.6666666666666666
"('c', 'd')->('a',)",0.6666666666666666
"('d',)->('a', 'c')",0.5
"('d', 'a')->('c',)",1.0
"('d',)->('c', 'a')",0.5
"('d', 'c')->('a',)",0.6666666666666666
